request_id,table_id,customer_id,requested_time,start_time,end_time,status
804,22,236,'2021-06-18 04:00:00','2021-08-02 04:00:00','2021-08-02 05:00:00','request-placed'
805,15,525,'2021-06-18 04:30:00','2021-08-02 04:30:00','2021-08-02 05:30:00','request-placed'
806,6,2,'2021-06-18 05:00:00','2021-08-02 05:00:00','2021-08-02 06:00:00','request-placed'
807,2,607,'2021-06-18 05:30:00','2021-08-02 05:30:00','2021-08-02 06:30:00','request-placed'
808,14,259,'2021-06-18 06:00:00','2021-08-02 06:00:00','2021-08-02 07:00:00','request-placed'
809,22,200,'2021-06-18 06:30:00','2021-08-02 06:30:00','2021-08-02 07:30:00','request-placed'
810,0,592,'2021-06-18 07:00:00','2021-08-02 07:00:00','2021-08-02 08:00:00','request-placed'
811,19,948,'2021-06-18 07:30:00','2021-08-02 07:30:00','2021-08-02 08:30:00','request-placed'
812,23,583,'2021-06-18 08:00:00','2021-08-02 08:00:00','2021-08-02 09:00:00','request-placed'
813,16,775,'2021-06-18 08:30:00','2021-08-02 08:30:00','2021-08-02 09:30:00','request-placed'
814,21,624,'2021-06-18 09:00:00','2021-08-02 09:00:00','2021-08-02 10:00:00','request-placed'
815,21,271,'2021-06-18 09:30:00','2021-08-02 09:30:00','2021-08-02 10:30:00','request-placed'
816,17,219,'2021-06-18 10:00:00','2021-08-02 10:00:00','2021-08-02 11:00:00','request-placed'
817,1,826,'2021-06-18 10:30:00','2021-08-02 10:30:00','2021-08-02 11:30:00','request-placed'
818,19,923,'2021-06-18 11:00:00','2021-08-02 11:00:00','2021-08-02 12:00:00','request-placed'
819,14,594,'2021-06-18 11:30:00','2021-08-02 11:30:00','2021-08-02 12:30:00','request-placed'
820,13,760,'2021-06-18 12:00:00','2021-08-02 12:00:00','2021-08-02 13:00:00','request-placed'
821,1,918,'2021-06-18 12:30:00','2021-08-02 12:30:00','2021-08-02 13:30:00','request-placed'
822,20,767,'2021-06-18 13:00:00','2021-08-02 13:00:00','2021-08-02 14:00:00','request-placed'
823,22,878,'2021-06-18 13:30:00','2021-08-02 13:30:00','2021-08-02 14:30:00','request-placed'
824,11,868,'2021-06-18 14:00:00','2021-08-02 14:00:00','2021-08-02 15:00:00','request-placed'
825,8,220,'2021-06-18 14:30:00','2021-08-02 14:30:00','2021-08-02 15:30:00','request-placed'
826,7,237,'2021-06-18 15:00:00','2021-08-02 15:00:00','2021-08-02 16:00:00','request-placed'
827,3,380,'2021-06-18 15:30:00','2021-08-02 15:30:00','2021-08-02 16:30:00','request-placed'
828,11,839,'2021-06-18 16:00:00','2021-08-02 16:00:00','2021-08-02 17:00:00','request-placed'
829,10,677,'2021-06-18 16:30:00','2021-08-02 16:30:00','2021-08-02 17:30:00','request-placed'
830,16,126,'2021-06-18 17:00:00','2021-08-02 17:00:00','2021-08-02 18:00:00','request-placed'
831,1,56,'2021-06-18 17:30:00','2021-08-02 17:30:00','2021-08-02 18:30:00','request-placed'
832,9,885,'2021-06-18 18:00:00','2021-08-02 18:00:00','2021-08-02 19:00:00','request-placed'
833,8,65,'2021-06-18 18:30:00','2021-08-02 18:30:00','2021-08-02 19:30:00','request-placed'
834,9,980,'2021-06-18 19:00:00','2021-08-02 19:00:00','2021-08-02 20:00:00','request-placed'
835,11,389,'2021-06-18 19:30:00','2021-08-02 19:30:00','2021-08-02 20:30:00','request-placed'
836,11,313,'2021-06-18 20:00:00','2021-08-02 20:00:00','2021-08-02 21:00:00','request-placed'
837,22,705,'2021-06-18 20:30:00','2021-08-02 20:30:00','2021-08-02 21:30:00','request-placed'
838,17,265,'2021-06-18 21:00:00','2021-08-02 21:00:00','2021-08-02 22:00:00','request-placed'
839,24,70,'2021-06-18 21:30:00','2021-08-02 21:30:00','2021-08-02 22:30:00','request-placed'
840,13,131,'2021-06-18 22:00:00','2021-08-02 22:00:00','2021-08-02 23:00:00','request-placed'
841,5,316,'2021-06-18 22:30:00','2021-08-02 22:30:00','2021-08-02 23:30:00','request-placed'
842,2,232,'2021-06-18 23:00:00','2021-08-02 23:00:00','2021-08-03 00:00:00','request-placed'
843,8,319,'2021-06-18 23:30:00','2021-08-02 23:30:00','2021-08-03 00:30:00','request-placed'
844,23,32,'2021-06-19 00:00:00','2021-08-03 00:00:00','2021-08-03 01:00:00','request-placed'
845,4,654,'2021-06-19 00:30:00','2021-08-03 00:30:00','2021-08-03 01:30:00','request-placed'
846,9,972,'2021-06-19 01:00:00','2021-08-03 01:00:00','2021-08-03 02:00:00','request-placed'
847,19,454,'2021-06-19 01:30:00','2021-08-03 01:30:00','2021-08-03 02:30:00','request-placed'
848,6,630,'2021-06-19 02:00:00','2021-08-03 02:00:00','2021-08-03 03:00:00','request-placed'
849,13,781,'2021-06-19 02:30:00','2021-08-03 02:30:00','2021-08-03 03:30:00','request-placed'
850,22,741,'2021-06-19 03:00:00','2021-08-03 03:00:00','2021-08-03 04:00:00','request-placed'
851,5,113,'2021-06-19 03:30:00','2021-08-03 03:30:00','2021-08-03 04:30:00','request-placed'
852,21,712,'2021-06-19 04:00:00','2021-08-03 04:00:00','2021-08-03 05:00:00','request-placed'
853,17,335,'2021-06-19 04:30:00','2021-08-03 04:30:00','2021-08-03 05:30:00','request-placed'
854,7,939,'2021-06-19 05:00:00','2021-08-03 05:00:00','2021-08-03 06:00:00','request-placed'
855,0,628,'2021-06-19 05:30:00','2021-08-03 05:30:00','2021-08-03 06:30:00','request-placed'
856,17,560,'2021-06-19 06:00:00','2021-08-03 06:00:00','2021-08-03 07:00:00','request-placed'
857,16,666,'2021-06-19 06:30:00','2021-08-03 06:30:00','2021-08-03 07:30:00','request-placed'
858,7,435,'2021-06-19 07:00:00','2021-08-03 07:00:00','2021-08-03 08:00:00','request-placed'
859,15,156,'2021-06-19 07:30:00','2021-08-03 07:30:00','2021-08-03 08:30:00','request-placed'
860,18,234,'2021-06-19 08:00:00','2021-08-03 08:00:00','2021-08-03 09:00:00','request-placed'
861,3,216,'2021-06-19 08:30:00','2021-08-03 08:30:00','2021-08-03 09:30:00','request-placed'
862,17,953,'2021-06-19 09:00:00','2021-08-03 09:00:00','2021-08-03 10:00:00','request-placed'
863,9,487,'2021-06-19 09:30:00','2021-08-03 09:30:00','2021-08-03 10:30:00','request-placed'
864,0,995,'2021-06-19 10:00:00','2021-08-03 10:00:00','2021-08-03 11:00:00','request-placed'
865,8,951,'2021-06-19 10:30:00','2021-08-03 10:30:00','2021-08-03 11:30:00','request-placed'
866,13,546,'2021-06-19 11:00:00','2021-08-03 11:00:00','2021-08-03 12:00:00','request-placed'
867,8,451,'2021-06-19 11:30:00','2021-08-03 11:30:00','2021-08-03 12:30:00','request-placed'
868,4,336,'2021-06-19 12:00:00','2021-08-03 12:00:00','2021-08-03 13:00:00','request-placed'
869,1,665,'2021-06-19 12:30:00','2021-08-03 12:30:00','2021-08-03 13:30:00','request-placed'
870,3,453,'2021-06-19 13:00:00','2021-08-03 13:00:00','2021-08-03 14:00:00','request-placed'
871,13,218,'2021-06-19 13:30:00','2021-08-03 13:30:00','2021-08-03 14:30:00','request-placed'
872,7,241,'2021-06-19 14:00:00','2021-08-03 14:00:00','2021-08-03 15:00:00','request-placed'
873,0,353,'2021-06-19 14:30:00','2021-08-03 14:30:00','2021-08-03 15:30:00','request-placed'
874,16,304,'2021-06-19 15:00:00','2021-08-03 15:00:00','2021-08-03 16:00:00','request-placed'
875,16,639,'2021-06-19 15:30:00','2021-08-03 15:30:00','2021-08-03 16:30:00','request-placed'
876,4,847,'2021-06-19 16:00:00','2021-08-03 16:00:00','2021-08-03 17:00:00','request-placed'
877,6,2,'2021-06-19 16:30:00','2021-08-03 16:30:00','2021-08-03 17:30:00','request-placed'
878,23,387,'2021-06-19 17:00:00','2021-08-03 17:00:00','2021-08-03 18:00:00','request-placed'
879,7,29,'2021-06-19 17:30:00','2021-08-03 17:30:00','2021-08-03 18:30:00','request-placed'
880,11,800,'2021-06-19 18:00:00','2021-08-03 18:00:00','2021-08-03 19:00:00','request-placed'
881,6,755,'2021-06-19 18:30:00','2021-08-03 18:30:00','2021-08-03 19:30:00','request-placed'
882,5,923,'2021-06-19 19:00:00','2021-08-03 19:00:00','2021-08-03 20:00:00','request-placed'
883,0,606,'2021-06-19 19:30:00','2021-08-03 19:30:00','2021-08-03 20:30:00','request-placed'
884,11,651,'2021-06-19 20:00:00','2021-08-03 20:00:00','2021-08-03 21:00:00','request-placed'
885,18,234,'2021-06-19 20:30:00','2021-08-03 20:30:00','2021-08-03 21:30:00','request-placed'
886,0,108,'2021-06-19 21:00:00','2021-08-03 21:00:00','2021-08-03 22:00:00','request-placed'
887,1,337,'2021-06-19 21:30:00','2021-08-03 21:30:00','2021-08-03 22:30:00','request-placed'
888,3,746,'2021-06-19 22:00:00','2021-08-03 22:00:00','2021-08-03 23:00:00','request-placed'
889,9,981,'2021-06-19 22:30:00','2021-08-03 22:30:00','2021-08-03 23:30:00','request-placed'
890,24,427,'2021-06-19 23:00:00','2021-08-03 23:00:00','2021-08-04 00:00:00','request-placed'
891,8,952,'2021-06-19 23:30:00','2021-08-03 23:30:00','2021-08-04 00:30:00','request-placed'
892,23,403,'2021-06-20 00:00:00','2021-08-04 00:00:00','2021-08-04 01:00:00','request-placed'
893,22,904,'2021-06-20 00:30:00','2021-08-04 00:30:00','2021-08-04 01:30:00','request-placed'
894,22,408,'2021-06-20 01:00:00','2021-08-04 01:00:00','2021-08-04 02:00:00','request-placed'
895,22,388,'2021-06-20 01:30:00','2021-08-04 01:30:00','2021-08-04 02:30:00','request-placed'
896,10,729,'2021-06-20 02:00:00','2021-08-04 02:00:00','2021-08-04 03:00:00','request-placed'
897,23,901,'2021-06-20 02:30:00','2021-08-04 02:30:00','2021-08-04 03:30:00','request-placed'
898,24,73,'2021-06-20 03:00:00','2021-08-04 03:00:00','2021-08-04 04:00:00','request-placed'
899,5,370,'2021-06-20 03:30:00','2021-08-04 03:30:00','2021-08-04 04:30:00','request-placed'
900,13,22,'2021-06-20 04:00:00','2021-08-04 04:00:00','2021-08-04 05:00:00','request-placed'
901,3,560,'2021-06-20 04:30:00','2021-08-04 04:30:00','2021-08-04 05:30:00','request-placed'
902,12,330,'2021-06-20 05:00:00','2021-08-04 05:00:00','2021-08-04 06:00:00','request-placed'
903,17,29,'2021-06-20 05:30:00','2021-08-04 05:30:00','2021-08-04 06:30:00','request-placed'
904,23,690,'2021-06-20 06:00:00','2021-08-04 06:00:00','2021-08-04 07:00:00','request-placed'
905,16,64,'2021-06-20 06:30:00','2021-08-04 06:30:00','2021-08-04 07:30:00','request-placed'
906,4,485,'2021-06-20 07:00:00','2021-08-04 07:00:00','2021-08-04 08:00:00','request-placed'
907,0,770,'2021-06-20 07:30:00','2021-08-04 07:30:00','2021-08-04 08:30:00','request-placed'
908,5,994,'2021-06-20 08:00:00','2021-08-04 08:00:00','2021-08-04 09:00:00','request-placed'
909,0,72,'2021-06-20 08:30:00','2021-08-04 08:30:00','2021-08-04 09:30:00','request-placed'
910,1,266,'2021-06-20 09:00:00','2021-08-04 09:00:00','2021-08-04 10:00:00','request-placed'
911,12,490,'2021-06-20 09:30:00','2021-08-04 09:30:00','2021-08-04 10:30:00','request-placed'
912,17,757,'2021-06-20 10:00:00','2021-08-04 10:00:00','2021-08-04 11:00:00','request-placed'
913,20,928,'2021-06-20 10:30:00','2021-08-04 10:30:00','2021-08-04 11:30:00','request-placed'
914,5,759,'2021-06-20 11:00:00','2021-08-04 11:00:00','2021-08-04 12:00:00','request-placed'
915,14,344,'2021-06-20 11:30:00','2021-08-04 11:30:00','2021-08-04 12:30:00','request-placed'
916,19,519,'2021-06-20 12:00:00','2021-08-04 12:00:00','2021-08-04 13:00:00','request-placed'
917,2,441,'2021-06-20 12:30:00','2021-08-04 12:30:00','2021-08-04 13:30:00','request-placed'
918,1,809,'2021-06-20 13:00:00','2021-08-04 13:00:00','2021-08-04 14:00:00','request-placed'
919,22,126,'2021-06-20 13:30:00','2021-08-04 13:30:00','2021-08-04 14:30:00','request-placed'
920,7,23,'2021-06-20 14:00:00','2021-08-04 14:00:00','2021-08-04 15:00:00','request-placed'
921,23,108,'2021-06-20 14:30:00','2021-08-04 14:30:00','2021-08-04 15:30:00','request-placed'
922,0,422,'2021-06-20 15:00:00','2021-08-04 15:00:00','2021-08-04 16:00:00','request-placed'
923,20,720,'2021-06-20 15:30:00','2021-08-04 15:30:00','2021-08-04 16:30:00','request-placed'
924,5,901,'2021-06-20 16:00:00','2021-08-04 16:00:00','2021-08-04 17:00:00','request-placed'
925,12,829,'2021-06-20 16:30:00','2021-08-04 16:30:00','2021-08-04 17:30:00','request-placed'
926,10,181,'2021-06-20 17:00:00','2021-08-04 17:00:00','2021-08-04 18:00:00','request-placed'
927,1,632,'2021-06-20 17:30:00','2021-08-04 17:30:00','2021-08-04 18:30:00','request-placed'
928,4,920,'2021-06-20 18:00:00','2021-08-04 18:00:00','2021-08-04 19:00:00','request-placed'
929,9,71,'2021-06-20 18:30:00','2021-08-04 18:30:00','2021-08-04 19:30:00','request-placed'
930,12,525,'2021-06-20 19:00:00','2021-08-04 19:00:00','2021-08-04 20:00:00','request-placed'
931,6,887,'2021-06-20 19:30:00','2021-08-04 19:30:00','2021-08-04 20:30:00','request-placed'
932,23,599,'2021-06-20 20:00:00','2021-08-04 20:00:00','2021-08-04 21:00:00','request-placed'
933,21,734,'2021-06-20 20:30:00','2021-08-04 20:30:00','2021-08-04 21:30:00','request-placed'
934,1,223,'2021-06-20 21:00:00','2021-08-04 21:00:00','2021-08-04 22:00:00','request-placed'
935,24,594,'2021-06-20 21:30:00','2021-08-04 21:30:00','2021-08-04 22:30:00','request-placed'
936,23,675,'2021-06-20 22:00:00','2021-08-04 22:00:00','2021-08-04 23:00:00','request-placed'
937,12,707,'2021-06-20 22:30:00','2021-08-04 22:30:00','2021-08-04 23:30:00','request-placed'
938,6,348,'2021-06-20 23:00:00','2021-08-04 23:00:00','2021-08-05 00:00:00','request-placed'
939,10,446,'2021-06-20 23:30:00','2021-08-04 23:30:00','2021-08-05 00:30:00','request-placed'
940,11,206,'2021-06-21 00:00:00','2021-08-05 00:00:00','2021-08-05 01:00:00','request-placed'
941,16,287,'2021-06-21 00:30:00','2021-08-05 00:30:00','2021-08-05 01:30:00','request-placed'
942,22,100,'2021-06-21 01:00:00','2021-08-05 01:00:00','2021-08-05 02:00:00','request-placed'
943,17,136,'2021-06-21 01:30:00','2021-08-05 01:30:00','2021-08-05 02:30:00','request-placed'
944,10,837,'2021-06-21 02:00:00','2021-08-05 02:00:00','2021-08-05 03:00:00','request-placed'
945,19,467,'2021-06-21 02:30:00','2021-08-05 02:30:00','2021-08-05 03:30:00','request-placed'
946,6,697,'2021-06-21 03:00:00','2021-08-05 03:00:00','2021-08-05 04:00:00','request-placed'
947,12,43,'2021-06-21 03:30:00','2021-08-05 03:30:00','2021-08-05 04:30:00','request-placed'
948,18,125,'2021-06-21 04:00:00','2021-08-05 04:00:00','2021-08-05 05:00:00','request-placed'
949,20,563,'2021-06-21 04:30:00','2021-08-05 04:30:00','2021-08-05 05:30:00','request-placed'
950,5,47,'2021-06-21 05:00:00','2021-08-05 05:00:00','2021-08-05 06:00:00','request-placed'
951,21,944,'2021-06-21 05:30:00','2021-08-05 05:30:00','2021-08-05 06:30:00','request-placed'
952,0,431,'2021-06-21 06:00:00','2021-08-05 06:00:00','2021-08-05 07:00:00','request-placed'
953,7,308,'2021-06-21 06:30:00','2021-08-05 06:30:00','2021-08-05 07:30:00','request-placed'
954,24,886,'2021-06-21 07:00:00','2021-08-05 07:00:00','2021-08-05 08:00:00','request-placed'
955,16,336,'2021-06-21 07:30:00','2021-08-05 07:30:00','2021-08-05 08:30:00','request-placed'
956,19,834,'2021-06-21 08:00:00','2021-08-05 08:00:00','2021-08-05 09:00:00','request-placed'
957,11,78,'2021-06-21 08:30:00','2021-08-05 08:30:00','2021-08-05 09:30:00','request-placed'
958,24,91,'2021-06-21 09:00:00','2021-08-05 09:00:00','2021-08-05 10:00:00','request-placed'
959,23,307,'2021-06-21 09:30:00','2021-08-05 09:30:00','2021-08-05 10:30:00','request-placed'
960,13,94,'2021-06-21 10:00:00','2021-08-05 10:00:00','2021-08-05 11:00:00','request-placed'
961,17,944,'2021-06-21 10:30:00','2021-08-05 10:30:00','2021-08-05 11:30:00','request-placed'
962,2,439,'2021-06-21 11:00:00','2021-08-05 11:00:00','2021-08-05 12:00:00','request-placed'
963,12,473,'2021-06-21 11:30:00','2021-08-05 11:30:00','2021-08-05 12:30:00','request-placed'
964,8,333,'2021-06-21 12:00:00','2021-08-05 12:00:00','2021-08-05 13:00:00','request-placed'
965,23,808,'2021-06-21 12:30:00','2021-08-05 12:30:00','2021-08-05 13:30:00','request-placed'
966,1,69,'2021-06-21 13:00:00','2021-08-05 13:00:00','2021-08-05 14:00:00','request-placed'
967,1,959,'2021-06-21 13:30:00','2021-08-05 13:30:00','2021-08-05 14:30:00','request-placed'
968,20,750,'2021-06-21 14:00:00','2021-08-05 14:00:00','2021-08-05 15:00:00','request-placed'
969,7,916,'2021-06-21 14:30:00','2021-08-05 14:30:00','2021-08-05 15:30:00','request-placed'
970,4,643,'2021-06-21 15:00:00','2021-08-05 15:00:00','2021-08-05 16:00:00','request-placed'
971,0,433,'2021-06-21 15:30:00','2021-08-05 15:30:00','2021-08-05 16:30:00','request-placed'
972,6,720,'2021-06-21 16:00:00','2021-08-05 16:00:00','2021-08-05 17:00:00','request-placed'
973,15,86,'2021-06-21 16:30:00','2021-08-05 16:30:00','2021-08-05 17:30:00','request-placed'
974,14,19,'2021-06-21 17:00:00','2021-08-05 17:00:00','2021-08-05 18:00:00','request-placed'
975,8,327,'2021-06-21 17:30:00','2021-08-05 17:30:00','2021-08-05 18:30:00','request-placed'
976,3,857,'2021-06-21 18:00:00','2021-08-05 18:00:00','2021-08-05 19:00:00','request-placed'
977,22,820,'2021-06-21 18:30:00','2021-08-05 18:30:00','2021-08-05 19:30:00','request-placed'
978,22,511,'2021-06-21 19:00:00','2021-08-05 19:00:00','2021-08-05 20:00:00','request-placed'
979,4,422,'2021-06-21 19:30:00','2021-08-05 19:30:00','2021-08-05 20:30:00','request-placed'
980,5,156,'2021-06-21 20:00:00','2021-08-05 20:00:00','2021-08-05 21:00:00','request-placed'
981,8,32,'2021-06-21 20:30:00','2021-08-05 20:30:00','2021-08-05 21:30:00','request-placed'
982,23,76,'2021-06-21 21:00:00','2021-08-05 21:00:00','2021-08-05 22:00:00','request-placed'
983,20,758,'2021-06-21 21:30:00','2021-08-05 21:30:00','2021-08-05 22:30:00','request-placed'
984,18,430,'2021-06-21 22:00:00','2021-08-05 22:00:00','2021-08-05 23:00:00','request-placed'
985,3,246,'2021-06-21 22:30:00','2021-08-05 22:30:00','2021-08-05 23:30:00','request-placed'
986,6,436,'2021-06-21 23:00:00','2021-08-05 23:00:00','2021-08-06 00:00:00','request-placed'
987,12,216,'2021-06-21 23:30:00','2021-08-05 23:30:00','2021-08-06 00:30:00','request-placed'
988,0,959,'2021-06-22 00:00:00','2021-08-06 00:00:00','2021-08-06 01:00:00','request-placed'
989,16,608,'2021-06-22 00:30:00','2021-08-06 00:30:00','2021-08-06 01:30:00','request-placed'
990,21,621,'2021-06-22 01:00:00','2021-08-06 01:00:00','2021-08-06 02:00:00','request-placed'
991,23,20,'2021-06-22 01:30:00','2021-08-06 01:30:00','2021-08-06 02:30:00','request-placed'
992,1,699,'2021-06-22 02:00:00','2021-08-06 02:00:00','2021-08-06 03:00:00','request-placed'
993,12,716,'2021-06-22 02:30:00','2021-08-06 02:30:00','2021-08-06 03:30:00','request-placed'
994,1,863,'2021-06-22 03:00:00','2021-08-06 03:00:00','2021-08-06 04:00:00','request-placed'
995,2,33,'2021-06-22 03:30:00','2021-08-06 03:30:00','2021-08-06 04:30:00','request-placed'
996,2,857,'2021-06-22 04:00:00','2021-08-06 04:00:00','2021-08-06 05:00:00','request-placed'
997,6,847,'2021-06-22 04:30:00','2021-08-06 04:30:00','2021-08-06 05:30:00','request-placed'
998,1,59,'2021-06-22 05:00:00','2021-08-06 05:00:00','2021-08-06 06:00:00','request-placed'
999,19,135,'2021-06-22 05:30:00','2021-08-06 05:30:00','2021-08-06 06:30:00','request-placed'
